#Table: J/A+A/584/A91/tablea2.dat (http://cdsarc.cds.unistra.fr)
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   |               |                       |       |       |     |    |    |  e|     |     |     |     |     |     |    |            |
   |               | R  R         D  D     |       |       |     | e_M|   T|_Td|   NH|     |    N|   nH|     |    n| alp|            |
Seq|Name           |Ah Am   RAs  Ed Em  DEs|     Rd|   Robs|Mcore|core|dust|ust|2peak|NH2av|H2avd|2peak|nH2av|H2avd|haBE|Coretype    |Com
---|---------------|-----------------------|-------|-------|-----|----|----|---|-----|-----|-----|-----|-----|-----|----|------------|--------------------------------------------
386|183048.4-014159|18 30 48.40 -01 41 59.4|2.4e-02|3.3e-02| 0.49|0.22| 8.9|0.8| 13.7|  5.3| 10.4|  8.1|  3.6|  9.7| 1.0|prestellar  |
387|183049.1-011538|18 30 49.15 -01 15 38.2|2.7e-02|3.5e-02| 0.12|0.12|11.3|3.1|  2.7|  1.2|  2.0|  1.5|  0.7|  1.7| 4.3|starless    |
388|183049.5-015603|18 30 49.58 -01 56 03.6|2.9e-02|3.7e-02| 1.16|0.10|12.2|0.3| 25.2| 10.0| 16.1| 14.1|  5.9| 12.1| 0.5|protostellar|
389|183050.3-015400|18 30 50.37 -01 54 00.0|3.6e-02|4.3e-02| 1.02|0.62| 8.2|1.0| 22.3|  6.7|  9.4| 11.7|  3.4|  5.8| 0.7|prestellar  |
390|183050.7-025025|18 30 50.76 -02 50 25.7|2.2e-02|3.4e-02| 0.07|0.04|11.5|4.5|  0.9|  0.8|  1.8|  0.5|  0.5|  1.7| 5.9|starless    |no SED fit
391|183050.8-014524|18 30 50.89 -01 45 24.3|2.0e-02|3.1e-02| 0.31|0.16|11.5|4.5| 24.6|  3.9|  9.0| 14.9|  2.7|  9.8| 1.3|prestellar  |no SED fit
392|183051.1-014219|18 30 51.19 -01 42 19.3|3.9e-02|4.6e-02| 0.38|0.19|11.5|4.5|  3.4|  2.1|  3.0|  1.7|  1.0|  1.7| 2.0|prestellar  |no SED fit   tentative bound
393|183051.2-022808|18 30 51.23 -02 28 08.9|3.0e-02|3.9e-02| 0.08|0.04|14.5|4.5|  2.0|  0.7|  1.1|  1.1|  0.4|  0.8| 7.0|starless    |no SED fit
394|183051.4-011954|18 30 51.48 -01 19 54.8|5.1e-02|5.6e-02| 0.43|0.15|11.8|1.0|  3.4|  1.6|  2.0|  1.5|  0.6|  0.8| 2.4|prestellar  |             tentative bound
395|183053.4-014202|18 30 53.40 -01 42 02.4|2.9e-02|3.8e-02| 0.34|0.16|10.1|1.1|  6.4|  2.9|  4.9|  3.6|  1.7|  3.7| 1.7|prestellar  |
396|183053.4-015014|18 30 53.43 -01 50 14.2|3.6e-02|4.3e-02| 0.16|0.09|13.4|2.2|  3.8|  1.0|  1.4|  2.0|  0.5|  0.9| 4.5|starless    |
397|183053.4-015535|18 30 53.44 -01 55 35.4|2.7e-02|3.7e-02| 2.09|0.86| 7.8|0.6|  7.7| 17.9| 33.3|  4.3| 10.5| 26.7| 0.3|prestellar  |
398|183054.0-014921|18 30 54.04 -01 49 21.0|2.4e-02|3.6e-02| 0.16|0.07|11.5|1.1|  2.7|  1.5|  3.4|  1.5|  0.9|  3.1| 2.9|prestellar  |             tentative bound
399|183054.7-014534|18 30 54.72 -01 45 34.3|7.7e-02|8.0e-02| 1.27|0.34|13.0|1.1|  6.7|  2.3|  2.6|  2.3|  0.6|  0.7| 1.2|prestellar  |
400|183054.7-011502|18 30 54.75 -01 15 02.0|2.0e-02|3.1e-02| 0.09|0.10|11.4|3.3|  2.6|  1.1|  2.5|  1.5|  0.7|  2.7| 4.6|starless    |
401|183054.9-014831|18 30 54.96 -01 48 31.6|1.9e-02|2.9e-02| 0.09|0.05|11.5|4.5|  1.3|  1.2|  3.1|  0.8|  0.9|  3.7| 4.0|prestellar  |no SED fit   tentative bound
402|183054.9-020803|18 30 54.99 -02 08 03.7|1.8e-02|3.0e-02| 0.09|0.03|16.5|1.6|  2.2|  1.2|  3.3|  1.3|  0.9|  4.0| 3.9|prestellar  |             tentative bound
403|183055.5-015425|18 30 55.55 -01 54 25.9|4.2e-02|4.8e-02| 0.69|0.35|11.5|4.5|  7.0|  3.5|  4.6|  3.4|  1.6|  2.4| 1.2|prestellar  |no SED fit
404|183055.6-020830|18 30 55.69 -02 08 30.4|2.6e-02|3.5e-02| 0.27|0.08|15.1|1.1|  3.7|  2.6|  4.7|  2.1|  1.6|  3.9| 1.9|prestellar  |
405|183056.4-021120|18 30 56.41 -02 11 20.9|2.2e-02|3.3e-02| 0.19|0.15|10.5|1.6|  5.7|  2.1|  4.9|  3.4|  1.4|  5.0| 2.2|prestellar  |             tentative bound
406|183057.4-014048|18 30 57.44 -01 40 48.0|5.0e-02|5.5e-02| 0.29|0.14|11.5|4.5|  2.4|  1.1|  1.4|  1.1|  0.4|  0.6| 3.4|prestellar  |no SED fit   tentative bound
407|183057.7-020843|18 30 57.79 -02 08 43.6|1.2e-02|2.4e-02| 0.25|0.07|12.4|1.0|  4.8|  5.0| 22.2|  3.2|  4.5| 42.1| 0.9|prestellar  |
408|183058.4-020554|18 30 58.48 -02 05 54.1|3.1e-02|3.9e-02| 0.12|0.06|15.1|1.8|  2.4|  1.0|  1.5|  1.3|  0.5|  1.0| 5.0|starless    |
409|183058.5-022648|18 30 58.51 -02 26 48.5|6.1e-02|6.5e-02| 1.28|0.37|10.7|0.8|  8.9|  3.6|  4.1|  3.6|  1.2|  1.5| 0.9|prestellar  |
410|183059.9-021957|18 30 59.93 -02 19 57.8|8.1e-02|8.4e-02| 0.33|0.09|17.1|1.9|  1.8|  0.6|  0.6|  0.6|  0.1|  0.2| 4.8|starless    |
411|183100.2-020152|18 31 00.25 -02 01 52.1|1.7e-02|2.9e-02| 0.03|0.01|22.4|2.0|  1.3|  0.4|  1.3|  0.8|  0.3|  1.6|11.0|protostellar|
412|183100.2-015959|18 31 00.28 -01 59 59.6|2.1e-02|3.1e-02| 0.10|0.02|21.7|1.3|  2.4|  1.2|  2.9|  1.4|  0.9|  3.1| 3.9|protostellar|
413|183100.2-011845|18 31 00.29 -01 18 45.3|2.4e-02|3.6e-02| 0.16|0.13|10.1|1.9|  4.6|  1.4|  3.2|  2.6|  0.9|  2.9| 3.1|prestellar  |             tentative bound
414|183100.6-022713|18 31 00.60 -02 27 13.8|5.0e-02|5.5e-02| 0.45|0.22|11.5|4.5|  4.3|  1.8|  2.2|  1.9|  0.7|  1.0| 2.2|prestellar  |no SED fit   tentative bound
415|183102.1-011555|18 31 02.14 -01 15 55.4|4.5e-02|5.2e-02| 0.62|0.10|12.1|0.5|  7.3|  2.8|  3.6|  3.4|  1.2|  1.8| 1.4|prestellar  |
416|183102.6-021016|18 31 02.66 -02 10 16.4|2.0e-02|3.1e-02| 1.23|0.14|11.8|0.3| 22.3| 15.4| 38.0| 13.5| 11.0| 42.6| 0.3|prestellar  |
417|183102.9-021605|18 31 02.98 -02 16 05.7|2.3e-02|3.3e-02| 0.14|0.07|14.5|4.5|  3.2|  1.5|  3.2|  1.9|  1.0|  3.0| 3.2|prestellar  |no SED fit   tentative bound
418|183103.2-021354|18 31 03.29 -02 13 54.9|2.4e-02|3.5e-02| 0.32|0.12|11.5|1.1|  5.3|  3.0|  6.7|  3.0|  1.9|  6.2| 1.5|prestellar  |
419|183103.6-020641|18 31 03.61 -02 06 41.6|3.7e-02|4.4e-02| 0.05|0.04|15.5|3.5|  2.2|  0.3|  0.5|  1.1|  0.2|  0.3|13.7|starless    |
420|183103.7-020944|18 31 03.79 -02 09 44.4|2.0e-02|3.2e-02| 4.93|0.30|11.3|0.2| 83.8| 58.6|149.8| 50.2| 40.6|166.1| 0.1|prestellar  |
421|183104.4-015227|18 31 04.42 -01 52 27.8|2.6e-02|3.9e-02| 0.34|0.17|11.5|4.5|  4.2|  2.7|  6.0|  2.3|  1.5|  5.0| 1.5|prestellar  |no SED fit
422|183104.7-021243|18 31 04.75 -02 12 43.6|2.0e-02|3.1e-02| 0.12|0.05|13.3|1.4|  3.2|  1.5|  3.7|  1.9|  1.0|  4.0| 3.2|prestellar  |             tentative bound
423|183105.3-011450|18 31 05.30 -01 14 50.4|1.5e-02|2.8e-02| 0.04|0.02|11.5|4.5|  0.6|  0.6|  2.2|  0.4|  0.5|  3.2| 7.3|starless    |no SED fit
424|183106.0-020755|18 31 06.01 -02 07 55.1|1.9e-02|3.1e-02| 0.05|0.02|22.1|2.8|  1.9|  0.7|  1.7|  1.2|  0.5|  2.0| 7.0|starless    |
425|183106.4-021704|18 31 06.48 -02 17 04.9|4.7e-02|5.3e-02| 2.55|0.62| 9.1|0.5| 23.9| 10.6| 13.7| 10.9|  4.3|  6.4| 0.4|prestellar  |
426|183106.5-021119|18 31 06.54 -02 11 19.8|4.1e-02|4.8e-02| 0.38|0.10|13.9|1.1|  7.2|  2.0|  2.7|  3.5|  0.9|  1.4| 2.1|prestellar  |             tentative bound
427|183107.9-023109|18 31 07.93 -02 31 09.8|3.0e-02|3.9e-02| 0.11|0.06|12.5|2.3|  2.7|  0.8|  1.4|  1.5|  0.5|  1.0| 5.6|starless    |
428|183109.2-022626|18 31 09.28 -02 26 26.3|3.3e-02|4.2e-02| 0.61|0.32| 9.4|1.1|  9.3|  4.2|  6.5|  4.9|  2.2|  4.3| 1.1|prestellar  |
429|183109.6-021410|18 31 09.63 -02 14 10.1|2.0e-02|3.1e-02| 0.04|0.02|15.2|2.1|  1.5|  0.4|  1.0|  0.9|  0.3|  1.1|11.2|starless    |
430|183109.7-015221|18 31 09.76 -01 52 21.1|4.3e-02|5.0e-02| 3.55|1.54| 7.2|0.5| 39.0| 16.9| 22.3| 18.6|  7.4| 11.3| 0.2|prestellar  |
431|183109.7-020622|18 31 09.79 -02 06 22.3|1.4e-02|2.6e-02| 2.88|0.57|13.7|1.0| 63.5| 49.3|166.1| 40.6| 41.0|253.9| 0.1|protostellar|
432|183109.9-021830|18 31 09.99 -02 18 30.7|7.0e-02|7.4e-02| 1.33|0.28|11.4|0.7|  7.9|  2.9|  3.2|  2.9|  0.9|  1.0| 1.0|prestellar  |
433|183110.2-020438|18 31 10.24 -02 04 38.5|1.9e-02|3.1e-02|11.46|1.95|10.3|0.6|182.3|140.3|386.9|109.8| 98.7|452.0| 0.0|prestellar  |
434|183110.5-020347|18 31 10.55 -02 03 47.8|1.9e-02|3.1e-02| 4.60|2.30|14.5|4.5|100.0| 57.4|145.6| 60.5| 40.8|164.8| 0.1|prestellar  |no SED fit
435|183110.8-020542|18 31 10.85 -02 05 42.8|1.9e-02|3.0e-02| 3.04|1.52|14.5|4.5| 79.5| 39.1|103.1| 48.4| 28.2|120.8| 0.1|prestellar  |no SED fit
436|183110.9-021011|18 31 10.90 -02 10 11.9|2.1e-02|3.2e-02| 0.15|0.06|13.9|1.4|  4.3|  1.8|  4.1|  2.6|  1.2|  4.3| 2.7|prestellar  |             tentative bound
437|183111.3-021631|18 31 11.31 -02 16 31.2|2.0e-02|3.1e-02| 0.05|0.03|14.5|4.5|  1.7|  0.6|  1.5|  1.0|  0.5|  1.6| 7.8|starless    |no SED fit
438|183111.5-021520|18 31 11.54 -02 15 20.7|2.1e-02|3.2e-02| 0.17|0.06|11.5|0.9|  3.6|  2.0|  4.7|  2.2|  1.4|  4.9| 2.4|prestellar  |             tentative bound
439|183112.4-020237|18 31 12.42 -02 02 37.4|1.7e-02|2.8e-02| 0.38|0.08|16.4|0.9|  7.6|  5.5| 15.3|  4.7|  4.3| 19.6| 0.9|prestellar  |
440|183112.5-021938|18 31 12.52 -02 19 38.9|5.3e-02|6.0e-02| 0.58|0.11|14.3|0.8|  5.7|  1.9|  2.4|  2.4|  0.7|  1.0| 1.8|prestellar  |
441|183113.2-020207|18 31 13.26 -02 02 07.9|2.2e-02|3.3e-02| 0.26|0.11|16.6|4.4|  4.9|  2.8|  6.0|  2.9|  1.9|  5.9| 1.7|prestellar  |
442|183114.0-020936|18 31 14.08 -02 09 36.0|2.7e-02|3.6e-02| 0.66|0.28|10.7|1.0| 12.9|  6.1| 10.4|  7.3|  3.7|  8.3| 0.8|prestellar  |
443|183114.1-021605|18 31 14.18 -02 16 05.3|1.1e-02|2.4e-02| 0.02|0.01|16.4|2.0|  0.7|  0.5|  1.9|  0.5|  0.4|  3.7|10.5|starless    |
444|183114.3-020721|18 31 14.37 -02 07 21.2|1.2e-02|2.5e-02| 0.40|0.10|20.0|1.4| 30.8|  7.4| 34.4| 19.9|  6.4| 64.6| 0.6|prestellar  |
445|183114.9-022312|18 31 14.94 -02 23 12.9|3.3e-02|4.1e-02| 0.54|0.17| 9.9|0.7| 10.3|  3.9|  5.8|  5.5|  2.1|  3.8| 1.2|prestellar  |
446|183116.6-020151|18 31 16.66 -02 01 51.7|2.1e-02|3.2e-02| 0.03|0.02|27.7|1.0|  0.5|  0.3|  0.7|  0.3|  0.2|  0.8|15.2|starless    |
447|183116.7-020709|18 31 16.77 -02 07 09.4|2.0e-02|3.1e-02| 4.41|2.20|14.5|4.5| 73.0| 53.6|128.6| 43.9| 37.6|139.8| 0.1|prestellar  |no SED fit
448|183117.4-020051|18 31 17.43 -02 00 51.9|2.2e-02|3.4e-02| 0.03|0.01|20.2|3.0|  0.6|  0.3|  0.7|  0.4|  0.2|  0.7|15.4|starless    |
449|183117.6-023012|18 31 17.66 -02 30 12.5|3.5e-02|4.3e-02| 0.13|0.06|14.0|1.8|  2.0|  0.8|  1.2|  1.1|  0.4|  0.8| 5.5|starless    |
450|183118.4-021808|18 31 18.49 -02 18 08.6|1.2e-02|2.5e-02| 0.04|0.02|14.3|1.7|  1.0|  0.8|  3.1|  0.6|  0.7|  5.7| 6.2|starless    |
451|183118.5-021459|18 31 18.57 -02 14 59.4|1.4e-02|2.6e-02| 0.37|0.07|12.1|0.5|  8.7|  6.6| 22.2|  5.6|  5.6| 34.5| 0.8|prestellar  |
452|183118.6-011809|18 31 18.62 -01 18 09.3|5.2e-02|5.7e-02| 0.22|0.10|12.1|1.7|  3.3|  0.8|  1.0|  1.5|  0.3|  0.4| 4.7|starless    |
453|183119.5-020932|18 31 19.56 -02 09 32.9|1.6e-02|2.8e-02| 0.10|0.03|21.5|1.7|  1.8|  1.6|  4.7|  1.1|  1.3|  6.3| 3.1|prestellar  |             tentative bound
454|183119.6-015803|18 31 19.66 -01 58 03.0|2.0e-02|3.3e-02| 0.05|0.02|17.9|2.4|  2.1|  0.5|  1.4|  1.2|  0.4|  1.5| 8.2|starless    |
455|183120.2-021122|18 31 20.23 -02 11 22.8|5.7e-02|6.3e-02| 0.33|0.02|32.1|0.4|  3.2|  1.0|  1.2|  1.3|  0.3|  0.4| 3.5|starless    |
456|183120.7-020014|18 31 20.75 -02 00 14.5|1.6e-02|2.9e-02| 0.28|0.04|15.5|0.6|  6.9|  4.0| 12.8|  4.3|  3.1| 17.6| 1.1|prestellar  |
457|183120.7-023350|18 31 20.76 -02 33 50.0|1.8e-02|3.0e-02| 0.06|0.03|12.7|1.5|  0.7|  0.8|  2.0|  0.5|  0.6|  2.5| 6.3|starless    |
458|183120.8-015923|18 31 20.85 -01 59 23.6|2.3e-02|3.3e-02| 0.41|0.10|12.5|0.6|  7.1|  4.5|  9.4|  4.2|  3.0|  9.1| 1.1|prestellar  |
459|183121.1-020619|18 31 21.16 -02 06 19.2|2.0e-02|3.1e-02| 2.96|0.46|18.6|3.6| 41.8| 36.3| 86.5| 25.2| 25.6| 94.0| 0.1|protostellar|
460|183122.1-015836|18 31 22.10 -01 58 36.9|2.4e-02|3.3e-02| 0.45|0.18|11.4|1.1| 12.3|  4.9|  9.7|  7.2|  3.2|  9.1| 1.0|prestellar  |
461|183122.6-020137|18 31 22.61 -02 01 37.4|3.0e-02|3.8e-02| 0.14|0.05|15.0|1.2|  2.7|  1.1|  1.8|  1.5|  0.6|  1.3| 4.4|starless    |
462|183122.9-021718|18 31 22.93 -02 17 18.1|4.0e-02|4.7e-02| 0.75|0.63|11.1|2.5| 11.0|  4.1|  5.7|  5.5|  1.9|  3.1| 1.0|prestellar  |
463|183123.3-020845|18 31 23.38 -02 08 45.8|1.8e-02|3.1e-02| 0.18|0.04|20.6|1.3|  4.1|  2.3|  6.3|  2.5|  1.6|  7.5| 2.0|prestellar  |             tentative bound
464|183123.4-021436|18 31 23.42 -02 14 36.9|3.3e-02|4.1e-02| 0.42|0.10|15.3|1.1|  3.5|  3.0|  4.4|  1.9|  1.6|  2.9| 1.6|prestellar  |
465|183123.4-021629|18 31 23.46 -02 16 29.6|1.7e-02|2.8e-02| 0.10|0.03|13.8|0.9|  3.3|  1.5|  4.2|  2.0|  1.2|  5.3| 3.3|prestellar  |             tentative bound
466|183123.7-015619|18 31 23.72 -01 56 19.9|3.5e-02|4.5e-02| 1.44|0.39|11.4|0.5| 23.6|  8.5| 14.1| 12.0|  4.1|  8.9| 0.5|prestellar  |
467|183124.2-020754|18 31 24.21 -02 07 54.8|1.3e-02|2.5e-02| 0.03|0.01|25.3|4.0|  0.8|  0.5|  1.9|  0.5|  0.4|  3.2| 9.7|starless    |
468|183124.5-015747|18 31 24.56 -01 57 47.4|2.1e-02|3.4e-02| 0.36|0.04|16.5|0.6|  9.0|  3.7|  9.6|  5.2|  2.4| 10.0| 1.2|prestellar  |
469|183125.1-021415|18 31 25.11 -02 14 15.5|1.8e-02|3.0e-02| 0.20|0.05|14.4|0.9|  3.3|  2.7|  7.1|  2.0|  2.0|  8.7| 1.8|prestellar  |
470|183125.9-021703|18 31 25.95 -02 17 03.3|2.5e-02|3.4e-02| 0.13|0.08|12.6|1.4|  4.7|  1.3|  2.4|  2.8|  0.9|  2.1| 3.8|prestellar  |             tentative bound
471|183127.2-043437|18 31 27.24 -04 34 37.7|1.0e-01|1.0e-01| 1.67|0.93|10.4|1.4|  4.6|  1.9|  2.0|  1.3|  0.4|  0.4| 1.2|prestellar  |
472|183127.9-015914|18 31 27.92 -01 59 14.6|3.1e-02|3.9e-02| 0.04|0.03|16.2|3.8|  1.1|  0.3|  0.5|  0.6|  0.2|  0.3|15.9|starless    |
473|183127.9-021600|18 31 27.92 -02 16 00.1|1.9e-02|3.1e-02| 0.66|0.33|14.5|4.5| 36.9|  8.1| 22.3| 22.3|  5.7| 26.2| 0.6|prestellar  |no SED fit
474|183128.1-043323|18 31 28.14 -04 33 23.8|3.3e-02|4.1e-02| 0.31|0.15|10.3|1.1|  5.4|  2.2|  3.3|  2.9|  1.2|  2.2| 2.1|prestellar  |             tentative bound
475|183128.3-045606|18 31 28.37 -04 56 06.0|2.6e-02|3.9e-02| 0.10|0.05|11.5|4.5|  1.2|  0.8|  1.7|  0.7|  0.4|  1.5| 5.2|starless    |no SED fit
476|183128.8-021325|18 31 28.82 -02 13 25.7|1.8e-02|3.0e-02| 0.23|0.05|14.7|0.8|  4.2|  3.1|  8.4|  2.6|  2.2| 10.1| 1.5|prestellar  |
477|183129.6-011940|18 31 29.68 -01 19 40.4|4.2e-02|4.8e-02| 0.61|0.13|10.8|0.5|  8.4|  3.2|  4.2|  4.1|  1.5|  2.2| 1.3|prestellar  |
478|183129.6-021519|18 31 29.68 -02 15 19.2|1.9e-02|3.0e-02| 1.11|0.27|11.2|0.6| 27.6| 14.3| 37.0| 16.8| 10.4| 43.1| 0.3|prestellar  |
479|183129.7-015611|18 31 29.70 -01 56 11.2|5.1e-02|5.6e-02| 0.42|0.08|16.5|0.9|  5.8|  1.6|  2.0|  2.6|  0.6|  0.8| 2.4|prestellar  |             tentative bound
480|183129.9-023022|18 31 29.99 -02 30 22.5|2.2e-02|3.5e-02| 0.05|0.03|14.5|4.5|  1.5|  0.5|  1.2|  0.9|  0.3|  1.3| 8.6|starless    |no SED fit
481|183130.3-021350|18 31 30.32 -02 13 50.5|4.0e-02|4.9e-02| 0.53|0.14|15.8|1.2|  5.8|  2.6|  3.9|  2.8|  1.2|  2.1| 1.5|prestellar  |
482|183130.7-020537|18 31 30.76 -02 05 37.1|1.7e-02|2.9e-02| 0.19|0.09|13.6|3.2|  3.4|  2.6|  7.6|  2.1|  2.0|  9.6| 1.8|prestellar  |
483|183130.9-014806|18 31 30.92 -01 48 06.1|1.8e-02|3.1e-02| 0.16|0.08|11.5|4.5|  1.9|  2.0|  5.5|  1.1|  1.4|  6.5| 2.3|prestellar  |no SED fit   tentative bound
484|183131.2-021628|18 31 31.28 -02 16 28.0|2.4e-02|3.3e-02| 0.67|0.16|11.6|0.6| 12.2|  7.3| 14.4|  7.2|  4.9| 13.4| 0.7|prestellar  |
485|183131.3-020827|18 31 31.34 -02 08 27.6|1.5e-02|2.6e-02| 0.04|0.01|29.2|2.2|  1.2|  0.8|  2.4|  0.7|  0.6|  3.5| 6.6|starless    |
486|183132.3-020859|18 31 32.34 -02 08 59.0|2.0e-02|3.3e-02| 0.05|0.01|23.7|2.2|  1.5|  0.6|  1.6|  0.9|  0.4|  1.7| 7.3|protostellar|
487|183133.6-020410|18 31 33.67 -02 04 10.8|1.8e-02|2.9e-02| 0.65|0.05|19.7|0.6| 13.8|  9.3| 24.0|  8.5|  7.1| 29.2| 0.5|prestellar  |
488|183134.1-015937|18 31 34.12 -01 59 37.0|2.9e-02|3.8e-02| 0.07|0.10|13.9|4.5|  1.7|  0.6|  1.0|  0.9|  0.4|  0.8| 7.8|starless    |
489|183134.2-022500|18 31 34.29 -02 25 00.9|2.4e-02|3.6e-02| 0.09|0.05|14.5|4.5|  2.3|  0.8|  2.0|  1.3|  0.5|  1.8| 5.0|starless    |no SED fit
490|183134.6-021533|18 31 34.65 -02 15 33.9|1.9e-02|3.1e-02| 0.61|0.13|11.5|0.6| 13.5|  7.5| 20.3|  8.2|  5.3| 23.7| 0.6|prestellar  |
491|183135.8-020349|18 31 35.89 -02 03 49.8|1.5e-02|2.6e-02| 0.90|0.06|18.4|0.9| 14.3| 15.8| 50.6|  9.1| 13.3| 76.5| 0.3|prestellar  |
492|183136.4-022925|18 31 36.42 -02 29 25.4|2.5e-02|3.5e-02| 0.07|0.04|14.5|4.5|  1.8|  0.7|  1.4|  1.0|  0.4|  1.2| 6.9|starless    |no SED fit
493|183136.9-044830|18 31 36.97 -04 48 30.0|1.9e-02|3.0e-02| 0.07|0.04|12.4|1.1|  1.2|  1.0|  2.5|  0.7|  0.7|  2.8| 5.1|starless    |
494|183137.4-021518|18 31 37.43 -02 15 18.8|2.4e-02|3.7e-02| 2.43|0.24|12.2|0.3| 32.7| 21.4| 51.0| 18.4| 12.8| 47.0| 0.2|prestellar  |
495|183137.7-043312|18 31 37.78 -04 33 12.1|3.6e-02|4.9e-02| 0.42|0.14|12.5|1.1|  4.3|  2.1|  3.8|  2.1|  0.9|  2.3| 1.7|prestellar  |
496|183137.9-021821|18 31 37.94 -02 18 21.5|1.1e-02|2.4e-02| 0.46|0.13|10.7|0.6|  6.9|  9.8| 41.7|  4.5|  9.0| 79.7| 0.5|prestellar  |
497|183137.9-043425|18 31 37.97 -04 34 25.5|3.2e-02|4.0e-02| 0.34|0.18|10.2|1.2|  5.1|  2.5|  3.9|  2.8|  1.4|  2.7| 1.9|prestellar  |
498|183138.3-014627|18 31 38.34 -01 46 27.0|4.5e-02|5.1e-02| 0.40|0.20|11.5|4.5|  3.0|  1.8|  2.3|  1.4|  0.8|  1.1| 2.2|prestellar  |no SED fit   tentative bound
499|183138.3-021303|18 31 38.37 -02 13 03.1|2.2e-02|3.4e-02| 0.13|0.02|26.8|1.3|  2.8|  1.4|  3.1|  1.6|  0.9|  3.0| 3.4|protostellar|
500|183138.5-023255|18 31 38.56 -02 32 55.9|5.3e-02|5.9e-02| 0.13|0.07|14.5|4.5|  1.8|  0.4|  0.6|  0.8|  0.2|  0.2| 8.0|starless    |no SED fit
501|183138.5-022314|18 31 38.59 -02 23 14.2|2.8e-02|3.9e-02| 0.50|0.11|11.8|0.8|  8.5|  3.9|  7.7|  4.6|  2.1|  6.0| 1.1|prestellar  |
502|183139.2-014804|18 31 39.21 -01 48 04.9|5.4e-02|5.9e-02| 0.37|0.18|11.5|4.5|  2.5|  1.2|  1.5|  1.1|  0.5|  0.6| 2.9|prestellar  |no SED fit   tentative bound
503|183139.2-020331|18 31 39.29 -02 03 31.2|1.7e-02|2.9e-02| 1.55|0.14|18.7|0.4| 28.7| 22.1| 61.7| 17.8| 16.8| 78.3| 0.2|prestellar  |
504|183139.4-021655|18 31 39.40 -02 16 55.0|1.9e-02|3.0e-02| 1.95|0.26|12.2|0.5| 38.6| 26.1| 65.0| 23.7| 19.3| 75.6| 0.2|protostellar|
505|183139.5-022944|18 31 39.54 -02 29 44.7|3.3e-02|4.1e-02| 0.41|0.17| 9.8|1.0|  6.6|  2.9|  4.4|  3.5|  1.5|  2.9| 1.6|prestellar  |
506|183139.7-044939|18 31 39.74 -04 49 39.9|2.1e-02|3.2e-02| 0.16|0.04|11.8|0.6|  2.7|  1.8|  4.2|  1.6|  1.2|  4.3| 2.6|prestellar  |             tentative bound
507|183140.1-014843|18 31 40.12 -01 48 43.8|2.0e-02|3.0e-02| 0.22|0.11|11.5|4.5|  2.6|  2.8|  6.8|  1.5|  2.0|  7.7| 1.8|prestellar  |no SED fit
508|183140.8-014427|18 31 40.88 -01 44 27.9|4.3e-02|5.1e-02| 0.41|0.21|11.5|4.5|  2.6|  1.9|  2.6|  1.2|  0.8|  1.3| 2.1|prestellar  |no SED fit   tentative bound
509|183140.9-020610|18 31 40.99 -02 06 10.2|1.9e-02|3.0e-02| 0.06|0.03|25.7|2.2|  1.8|  0.8|  2.1|  1.1|  0.6|  2.4| 5.9|starless    |
510|183141.1-022323|18 31 41.12 -02 23 23.7|2.8e-02|3.7e-02| 0.14|0.04|18.5|1.7|  2.1|  1.2|  2.1|  1.2|  0.7|  1.6| 4.0|prestellar  |             tentative bound
511|183143.3-022317|18 31 43.33 -02 23 17.2|2.2e-02|3.2e-02| 0.08|0.04|13.7|1.6|  2.3|  0.9|  2.0|  1.4|  0.6|  2.0| 5.5|starless    |
512|183143.8-020440|18 31 43.82 -02 04 40.6|1.7e-02|2.8e-02| 4.17|0.69|11.4|0.6| 65.3| 62.2|179.2| 40.8| 48.3|236.3| 0.1|prestellar  |
513|183144.4-020058|18 31 44.40 -02 00 58.9|2.7e-02|3.6e-02| 0.13|0.07|20.0|2.6| 21.0|  1.2|  2.1| 11.9|  0.7|  1.7| 4.0|prestellar  |             tentative bound
514|183144.4-022732|18 31 44.42 -02 27 32.2|1.9e-02|3.0e-02| 0.11|0.06|11.5|4.5|  1.8|  1.5|  3.9|  1.1|  1.1|  4.6| 3.2|prestellar  |no SED fit   tentative bound
515|183145.1-020310|18 31 45.17 -02 03 10.2|1.3e-02|2.5e-02| 0.03|0.01|25.2|1.1| 28.9|  0.6|  2.2| 18.8|  0.5|  3.8| 8.4|protostellar|
516|183145.8-022102|18 31 45.84 -02 21 02.2|1.7e-02|3.0e-02| 0.44|0.09|12.4|0.6| 10.5|  5.9| 17.6|  6.4|  4.4| 22.3| 0.8|prestellar  |
517|183145.9-015946|18 31 45.98 -01 59 46.5|3.0e-02|4.0e-02| 0.82|0.14|15.4|0.9| 14.7|  6.0| 11.1|  7.9|  3.2|  8.2| 0.7|prestellar  |
518|183146.6-020543|18 31 46.61 -02 05 43.9|1.6e-02|2.7e-02| 0.51|0.06|18.1|0.7| 11.0|  8.4| 24.9|  7.0|  6.9| 35.2| 0.6|prestellar  |
519|183147.0-020425|18 31 47.08 -02 04 25.9|3.8e-02|4.5e-02| 3.47|0.30|16.1|0.4| 49.0| 20.5| 28.4| 24.9| 10.0| 16.3| 0.2|prestellar  |
